"Address","Content Type","Status Code","Status","Indexability","Indexability Status","Title 1","Title 1 Length","Title 1 Pixel Width","Meta Description 1","Meta Description 1 Length","Meta Description 1 Pixel Width","Meta Keywords 1","Meta Keywords 1 Length","H1-1","H1-1 Length","H2-1","H2-1 Length","Meta Robots 1","X-Robots-Tag 1","Meta Refresh 1","Canonical Link Element 1","rel=""next"" 1","rel=""prev"" 1","HTTP rel=""next"" 1","HTTP rel=""prev"" 1","amphtml Link Element","Size (bytes)","Word Count","Text Ratio","Crawl Depth","Link Score","Inlinks","Unique Inlinks","Unique JS Inlinks","% of Total","Outlinks","Unique Outlinks","Unique JS Outlinks","External Outlinks","Unique External Outlinks","Unique External JS Outlinks","Closest Similarity Match","No. Near Duplicates","Spelling Errors","Grammar Errors","Hash","Response Time","Last Modified","Redirect URL","Redirect Type","Cookies","HTTP Version","URL Encoded Address","Crawl Timestamp"
"http://lamapa.org/qui-sommes-nous/rapport-moral-annuel/","text/html; charset=UTF-8","200","OK","Indexable","","AMAPA : Rapport moral annuel","28","279","","","","","","Rapport moral annuel","20","","","","","","http://lamapa.org/qui-sommes-nous/rapport-moral-annuel/","","","","","","","","","1","","58","56","0","100.000","53","48","0","","","","","","","","","","","","","","1.1","http://lamapa.org/qui-sommes-nous/rapport-moral-annuel/","2021-12-09 15:49:53"
"http://lamapa.org/qui-sommes-nous/nous-trouver/","text/html; charset=UTF-8","200","OK","Indexable","","AMAPA : Nous trouver","20","202","","","","","","Nous trouver","12","","","","","","http://lamapa.org/qui-sommes-nous/nous-trouver/","","","","","","","","","1","","58","56","0","100.000","29","24","0","","","","","","","","","","","","","","1.1","http://lamapa.org/qui-sommes-nous/nous-trouver/","2021-12-09 15:49:51"
"http://lamapa.org/mediation-et-arbitrage/convention-de-mediation/","text/html; charset=UTF-8","200","OK","Indexable","","AMAPA : Convention de médiation","31","307","","","","","","Convention de médiation","23","","","","","","http://lamapa.org/mediation-et-arbitrage/convention-de-mediation/","","","","","","","","","1","","58","56","0","100.000","30","25","0","","","","","","","","","","","","","","1.1","http://lamapa.org/mediation-et-arbitrage/convention-de-mediation/","2021-12-09 15:49:53"
"http://lamapa.org/mediation-et-arbitrage/mediation-judiciaire/","text/html; charset=UTF-8","200","OK","Indexable","","AMAPA : Médiation judiciaire","28","256","","","","","","Médiation judiciaire","20","","","","","","http://lamapa.org/mediation-et-arbitrage/mediation-judiciaire/","","","","","","","","","1","","58","56","0","100.000","29","24","0","","","","","","","","","","","","","","1.1","http://lamapa.org/mediation-et-arbitrage/mediation-judiciaire/","2021-12-09 15:49:54"
"http://lamapa.org/nous-saisir/","text/html; charset=UTF-8","200","OK","Indexable","","AMAPA : Nous saisir","19","185","","","","","","Nous saisir","11","","","","","","http://lamapa.org/nous-saisir/","","","","","","","","","1","","60","56","0","100.000","28","24","0","","","","","","","","","","","","","","1.1","http://lamapa.org/nous-saisir/","2021-12-09 15:49:54"
"http://lamapa.org/mediation-et-arbitrage/code-de-deontologie-des-mediateurs/","text/html; charset=UTF-8","200","OK","Indexable","","AMAPA : Code de déontologie des médiateurs","42","413","","","","","","Code de déontologie des médiateurs","34","","","","","","http://lamapa.org/mediation-et-arbitrage/code-de-deontologie-des-mediateurs/","","","","","","","","","1","","58","56","0","100.000","30","25","0","","","","","","","","","","","","","","1.1","http://lamapa.org/mediation-et-arbitrage/code-de-deontologie-des-mediateurs/","2021-12-09 15:49:54"
"http://lamapa.org/qui-sommes-nous/reglement-interieur/","text/html; charset=UTF-8","200","OK","Indexable","","AMAPA : Règlement intérieur","27","261","","","","","","Règlement intérieur","19","","","","","","http://lamapa.org/qui-sommes-nous/reglement-interieur/","","","","","","","","","1","","58","56","0","100.000","29","24","0","","","","","","","","","","","","","","1.1","http://lamapa.org/qui-sommes-nous/reglement-interieur/","2021-12-09 15:49:54"
"http://lamapa.org/qui-sommes-nous/avantages-de-lamapa/","text/html; charset=UTF-8","200","OK","Indexable","","AMAPA : Avantages de l’AMAPA","28","292","","","","","","Avantages de l’AMAPA","20","","","","","","http://lamapa.org/qui-sommes-nous/avantages-de-lamapa/","","","","","","","","","1","","59","56","0","100.000","29","24","0","","","","","","","","","","","","","","1.1","http://lamapa.org/qui-sommes-nous/avantages-de-lamapa/","2021-12-09 15:49:54"
"http://lamapa.org/qui-sont-les-mediateurs/","text/html; charset=UTF-8","200","OK","Indexable","","AMAPA : Qui sont les médiateurs ?","33","315","","","","","","Qui sont les médiateurs ?","25","","","","","","http://lamapa.org/qui-sont-les-mediateurs/","","","","","","","","","1","","58","56","0","100.000","29","25","0","","","","","","","","","","","","","","1.1","http://lamapa.org/qui-sont-les-mediateurs/","2021-12-09 15:49:54"
"http://lamapa.org/nous-saisir/demande-darbitrage/","text/html; charset=UTF-8","200","OK","Indexable","","AMAPA : Demande d’arbitrage","27","273","","","","","","Demande d’arbitrage","19","","","","","","http://lamapa.org/nous-saisir/demande-darbitrage/","","","","","","","","","1","","58","56","0","100.000","32","27","0","","","","","","","","","","","","","","1.1","http://lamapa.org/nous-saisir/demande-darbitrage/","2021-12-09 15:49:53"
"http://lamapa.org/2013/03/05/une-scenariste-presidente-de-lamapa/","text/html; charset=UTF-8","200","OK","Indexable","","Une scénariste présidente de l’Amapa","36","337","","","","","","Une scénariste présidente de l’Amapa","36","","","","","","http://lamapa.org/2013/03/05/une-scenariste-presidente-de-lamapa/","","","","","","","","","2","","65","17","0","30.360","47","40","0","","","","","","","","","","","","","","1.1","http://lamapa.org/2013/03/05/une-scenariste-presidente-de-lamapa/","2021-12-09 15:49:56"
"http://lamapa.org/2006/12/05/comment-regler-rapidement-et-a-moindre-cout-les-litiges-audiovisuels/","text/html; charset=UTF-8","200","OK","Indexable","","Comment régler rapidement et à moindre coût les litiges audiovisuels ?","70","630","","","","","","Comment régler rapidement et à moindre coût les litiges audiovisuels ?","70","","","","","","http://lamapa.org/2006/12/05/comment-regler-rapidement-et-a-moindre-cout-les-litiges-audiovisuels/","","","","","","","","","2","","29","7","0","12.500","39","31","0","","","","","","","","","","","","","","1.1","http://lamapa.org/2006/12/05/comment-regler-rapidement-et-a-moindre-cout-les-litiges-audiovisuels/","2021-12-09 15:49:56"
"http://lamapa.org/2013/07/04/la-mediation-interprofessionnelle-dans-ecran-total/","text/html; charset=UTF-8","200","OK","Indexable","","La médiation interprofessionnelle dans Écran Total","50","449","","","","","","La médiation interprofessionnelle dans Écran Total","50","","","","","","http://lamapa.org/2013/07/04/la-mediation-interprofessionnelle-dans-ecran-total/","","","","","","","","","2","","41","11","0","19.640","42","35","0","","","","","","","","","","","","","","1.1","http://lamapa.org/2013/07/04/la-mediation-interprofessionnelle-dans-ecran-total/","2021-12-09 15:49:56"
"http://lamapa.org/2020/10/19/les-syndicats-de-producteurs-sentendent-sur-des-principes-de-reprise-des-tournages/","text/html; charset=UTF-8","200","OK","Indexable","","Les syndicats de producteurs s’entendent sur des principes de reprise des tournages","83","755","","","","","","Les syndicats de producteurs s’entendent sur des principes de reprise des tournages","83","","","","","","http://lamapa.org/2020/10/19/les-syndicats-de-producteurs-sentendent-sur-des-principes-de-reprise-des-tournages/","","","","","","","","","2","","17","4","0","7.140","36","28","0","","","","","","","","","","","","","","1.1","http://lamapa.org/2020/10/19/les-syndicats-de-producteurs-sentendent-sur-des-principes-de-reprise-des-tournages/","2021-12-09 15:49:56"
"http://lamapa.org/2013/03/05/anne-landois-presidente-de-lamapa/","text/html; charset=UTF-8","200","OK","Indexable","","Anne Landois présidente de l’Amapa","34","325","","","","","","Anne Landois présidente de l’Amapa","34","","","","","","http://lamapa.org/2013/03/05/anne-landois-presidente-de-lamapa/","","","","","","","","","2","","65","17","0","30.360","47","40","0","","","","","","","","","","","","","","1.1","http://lamapa.org/2013/03/05/anne-landois-presidente-de-lamapa/","2021-12-09 15:49:56"
"http://lamapa.org/author/admin/","text/html; charset=UTF-8","200","OK","Indexable","","l’Amapa","7","71","","","","","","Archives du blog","16","","","","","","","","","","","","","","","2","","93","36","0","64.290","103","54","0","","","","","","","","","","","","","","1.1","http://lamapa.org/author/admin/","2021-12-09 15:49:56"
"http://lamapa.org/2017/10/11/nouvelle-deleguee-generale/","text/html; charset=UTF-8","200","OK","Indexable","","Nouvelle Déléguée Générale","26","254","","","","","","Nouvelle Déléguée Générale","26","","","","","","http://lamapa.org/2017/10/11/nouvelle-deleguee-generale/","","","","","","","","","2","","17","5","0","8.930","35","28","0","","","","","","","","","","","","","","1.1","http://lamapa.org/2017/10/11/nouvelle-deleguee-generale/","2021-12-09 15:49:57"
"http://lamapa.org/2010/10/01/pour-une-presentation-detaillee-de-la-procedure-et-des-demandes/","text/html; charset=UTF-8","200","OK","Indexable","","Pour une présentation détaillée de la procédure et des demandes","63","581","","","","","","Pour une présentation détaillée de la procédure et des demandes","63","","","","","","http://lamapa.org/2010/10/01/pour-une-presentation-detaillee-de-la-procedure-et-des-demandes/","","","","","","","","","2","","61","16","0","28.570","48","41","0","","","","","","","","","","","","","","1.1","http://lamapa.org/2010/10/01/pour-une-presentation-detaillee-de-la-procedure-et-des-demandes/","2021-12-09 15:49:56"
"http://lamapa.org/mots-clefs/audiovisuels/","text/html; charset=UTF-8","200","OK","Indexable","","audiovisuels","12","108","","","","","","","0","","","","","","","","","","","","","","","3","","4","2","0","3.570","33","27","0","","","","","","","","","","","","","","1.1","http://lamapa.org/mots-clefs/audiovisuels/","2021-12-09 15:49:59"
"http://lamapa.org/mots-clefs/scenariste/","text/html; charset=UTF-8","200","OK","Indexable","","scénariste","10","91","","","","","","","0","","","","","","","","","","","","","","","3","","7","3","0","5.360","43","31","0","","","","","","","","","","","","","","1.1","http://lamapa.org/mots-clefs/scenariste/","2021-12-09 15:49:58"
"http://lamapa.org/mots-clefs/jacques-dercourt/","text/html; charset=UTF-8","200","OK","Indexable","","Jacques Dercourt","16","157","","","","","","","0","","","","","","","","","","","","","","","3","","7","3","0","5.360","43","31","0","","","","","","","","","","","","","","1.1","http://lamapa.org/mots-clefs/jacques-dercourt/","2021-12-09 15:49:58"
"http://lamapa.org/mots-clefs/litiges/","text/html; charset=UTF-8","200","OK","Indexable","","litiges","7","50","","","","","","","0","","","","","","","","","","","","","","","3","","4","2","0","3.570","33","27","0","","","","","","","","","","","","","","1.1","http://lamapa.org/mots-clefs/litiges/","2021-12-09 15:49:59"
"http://lamapa.org/2014/12/16/de-lusage-de-la-mediation-ecran-total/","text/html; charset=UTF-8","200","OK","Indexable","","De l’usage de la médiation","26","234","","","","","","De l’usage de la médiation","26","","","","","","http://lamapa.org/2014/12/16/de-lusage-de-la-mediation-ecran-total/","","","","","","","","","2","","49","13","0","23.210","43","36","0","","","","","","","","","","","","","","1.1","http://lamapa.org/2014/12/16/de-lusage-de-la-mediation-ecran-total/","2021-12-09 15:49:58"
"http://lamapa.org/mots-clefs/audiovisuel/","text/html; charset=UTF-8","200","OK","Indexable","","audiovisuel","11","98","","","","","","","0","","","","","","","","","","","","","","","3","","10","4","0","7.140","53","35","0","","","","","","","","","","","","","","1.1","http://lamapa.org/mots-clefs/audiovisuel/","2021-12-09 15:49:59"
"http://lamapa.org/mots-clefs/hadopi/","text/html; charset=UTF-8","200","OK","Indexable","","HADOPI","6","76","","","","","","","0","","","","","","","","","","","","","","","3","","4","2","0","3.570","33","27","0","","","","","","","","","","","","","","1.1","http://lamapa.org/mots-clefs/hadopi/","2021-12-09 15:49:59"
