"Address","Content Type","Status Code","Status","Indexability","Indexability Status","Title 1","Title 1 Length","Title 1 Pixel Width","Meta Description 1","Meta Description 1 Length","Meta Description 1 Pixel Width","Meta Keywords 1","Meta Keywords 1 Length","H1-1","H1-1 Length","H1-2","H1-2 Length","H2-1","H2-1 Length","Meta Robots 1","X-Robots-Tag 1","Meta Refresh 1","Canonical Link Element 1","rel=""next"" 1","rel=""prev"" 1","HTTP rel=""next"" 1","HTTP rel=""prev"" 1","amphtml Link Element","Size (bytes)","Word Count","Text Ratio","Crawl Depth","Link Score","Inlinks","Unique Inlinks","Unique JS Inlinks","% of Total","Outlinks","Unique Outlinks","Unique JS Outlinks","External Outlinks","Unique External Outlinks","Unique External JS Outlinks","Closest Similarity Match","No. Near Duplicates","Spelling Errors","Grammar Errors","Hash","Response Time","Last Modified","Redirect URL","Redirect Type","Cookies","HTTP Version","URL Encoded Address","Crawl Timestamp"
"https://www.rfi.fr/fr/","text/html; charset=UTF-8","200","OK","Indexable","","RFI - Actualités, info, news en direct - Radio France Internationale","68","587","","","","","","RFI - Actualités, info, news en direct - Radio France Internationale","68","","0","","","","","","https://www.rfi.fr/fr/","","","","","","","","","0","","595","98","0","100.000","153","128","0","","","","","","","","","","","","","","1.1","https://www.rfi.fr/fr/","2021-12-09 06:17:38"
"https://www.rfi.fr/fr/podcasts/journal-français-facile","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","","0","0","","","","","","","0","","0","","","","","","","","","","","","","","","1","","84","84","0","85.710","0","0","0","","","","","","","","","","","https://www.rfi.fr/fr/podcasts/journal-français-facile/","HTTP Redirect","","1.1","https://www.rfi.fr/fr/podcasts/journal-fran%C3%A7ais-facile","2021-12-09 06:17:40"
"https://www.rfi.fr/fr/direct-monde","text/html; charset=UTF-8","200","OK","Indexable","","Écouter RFI Monde en direct - RFI","33","308","","","","","","Écouter RFI Monde en direct","27","","0","","","","","","https://www.rfi.fr/fr/direct-monde","","","","","","","","","1","","89","84","0","85.710","71","52","0","","","","","","","","","","","","","","1.1","https://www.rfi.fr/fr/direct-monde","2021-12-09 06:17:40"
"https://www.rfi.fr/fr/podcasts/décryptage/20211208-boycott-des-jo-de-pékin-peut-on-parler-d-un-génocide-contre-les-ouighours-en-chine","text/html; charset=UTF-8","200","OK","Indexable","","Boycott des JO de Pékin: peut-on parler d'un «génocide» contre les Ouïghours en Chine? - Décryptage","99","918","","","","","","Boycott des JO de Pékin: peut-on parler d'un «génocide» contre les Ouïghours en Chine?","86","","0","","","","","","https://www.rfi.fr/fr/podcasts/décryptage/20211208-boycott-des-jo-de-pékin-peut-on-parler-d-un-génocide-contre-les-ouighours-en-chine","","","","","","","","","1","","10","3","0","3.060","83","64","0","","","","","","","","","","","","","","1.1","https://www.rfi.fr/fr/podcasts/d%C3%A9cryptage/20211208-boycott-des-jo-de-p%C3%A9kin-peut-on-parler-d-un-g%C3%A9nocide-contre-les-ouighours-en-chine","2021-12-09 06:17:40"
"https://www.rfi.fr/fr/afrique/20211208-congo-hold-up-les-affaires-offshore-de-l-ancien-gouverneur-moïse-katumbi","text/html; charset=UTF-8","200","OK","Indexable","","Congo Hold-up: les affaires offshore de l’ancien gouverneur Moïse Katumbi","73","668","","","","","","Congo Hold-up: les affaires offshore de l’ancien gouverneur Moïse Katumbi","73","","0","","","","","","https://www.rfi.fr/fr/afrique/20211208-congo-hold-up-les-affaires-offshore-de-l-ancien-gouverneur-moïse-katumbi","","","","","","","","","1","","11","5","0","5.100","97","75","0","","","","","","","","","","","","","","1.1","https://www.rfi.fr/fr/afrique/20211208-congo-hold-up-les-affaires-offshore-de-l-ancien-gouverneur-mo%C3%AFse-katumbi","2021-12-09 06:17:40"
"https://www.rfi.fr/fr/asie-pacifique/20211208-émotion-en-chine-un-père-retrouve-son-fils-14-ans-après-son-enlèvement","text/html; charset=UTF-8","200","OK","Indexable","","Émotion en Chine, un père retrouve son fils 14 ans après son enlèvement","71","655","","","","","","Émotion en Chine, un père retrouve son fils 14 ans après son enlèvement","71","","0","","","","","","https://www.rfi.fr/fr/asie-pacifique/20211208-émotion-en-chine-un-père-retrouve-son-fils-14-ans-après-son-enlèvement","","","","","","","","","1","","12","5","0","5.100","87","69","0","","","","","","","","","","","","","","1.1","https://www.rfi.fr/fr/asie-pacifique/20211208-%C3%A9motion-en-chine-un-p%C3%A8re-retrouve-son-fils-14-ans-apr%C3%A8s-son-enl%C3%A8vement","2021-12-09 06:17:40"
"https://www.rfi.fr/fr/environnement/","text/html; charset=UTF-8","200","OK","Indexable","","L'actualité autour de l'environnement en direct - RFI","53","460","","","","","","Environnement","13","","0","","","","","","https://www.rfi.fr/fr/environnement/","","","","","","","","","1","","89","84","0","85.710","87","71","0","","","","","","","","","","","","","","1.1","https://www.rfi.fr/fr/environnement/","2021-12-09 06:17:40"
"https://www.rfi.fr/fr/journaux-afrique/","text/html; charset=UTF-8","200","OK","Indexable","","Tous les journaux de l'actualité en Afrique - Radio France Internationale - RFI","79","686","","","","","","Les journaux Afrique","20","","0","","","","","","https://www.rfi.fr/fr/journaux-afrique/","","","","","","","","","1","","90","84","0","85.710","66","51","0","","","","","","","","","","","","","","1.1","https://www.rfi.fr/fr/journaux-afrique/","2021-12-09 06:17:41"
"https://www.rfi.fr/fr/podcasts/débat-du-jour/20211208-comment-parler-de-dieu","text/html; charset=UTF-8","200","OK","Indexable","","Comment parler de Dieu ? - Débat du jour","40","374","","","","","","Comment parler de Dieu ?","24","","0","","","","","","https://www.rfi.fr/fr/podcasts/débat-du-jour/20211208-comment-parler-de-dieu","","","","","","","","","1","","9","2","0","2.040","80","61","0","","","","","","","","","","","","","","1.1","https://www.rfi.fr/fr/podcasts/d%C3%A9bat-du-jour/20211208-comment-parler-de-dieu","2021-12-09 06:17:40"
"https://www.rfi.fr/fr/afrique-foot/20211207-guinée-morgan-guilavogui-le-petit-nouveau-du-syli-national","text/html; charset=UTF-8","200","OK","Indexable","","Guinée: Morgan Guilavogui, le «petit nouveau» du Syli national","62","558","","","","","","Guinée: Morgan Guilavogui, le «petit nouveau» du Syli national","62","","0","","","","","","https://www.rfi.fr/fr/afrique-foot/20211207-guinée-morgan-guilavogui-le-petit-nouveau-du-syli-national","","","","","","","","","1","","16","8","0","8.160","87","68","0","","","","","","","","","","","","","","1.1","https://www.rfi.fr/fr/afrique-foot/20211207-guin%C3%A9e-morgan-guilavogui-le-petit-nouveau-du-syli-national","2021-12-09 06:17:40"
